run_id,timestamp_utc,frame,track_id,technique,reference_angle,score,score_threshold,is_correct,cosine_similarity,dtw_distance,angle_error,mean_pose_distance,use_mirror,feedback_1,feedback_2,source
run_20260316_132153,2026-03-16T12:23:00.653250+00:00,106,1.0,jab,right45_02,57.6635,70.0000,False,0.875560,0.627273,31.662654,0.627273,False,Extend your punching arm more,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:01.248797+00:00,107,1.0,jab,right45_02,57.3188,70.0000,False,0.874739,0.633345,31.758827,0.633346,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:01.845726+00:00,108,1.0,jab,right45_02,57.0104,70.0000,False,0.873697,0.639233,31.743664,0.639233,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:02.453952+00:00,109,1.0,jab,right45_02,56.6219,70.0000,False,0.872202,0.646494,31.740831,0.646494,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:03.053668+00:00,110,1.0,jab,right45_02,56.2640,70.0000,False,0.870739,0.653687,31.642394,0.653687,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:03.657798+00:00,111,1.0,jab,right45_02,55.7989,70.0000,False,0.869325,0.661946,31.740997,0.661946,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:04.277263+00:00,112,1.0,jab,right45_02,55.1609,70.0000,False,0.867543,0.671723,32.165810,0.671723,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:04.883943+00:00,113,1.0,jab,right45_02,54.2498,70.0000,False,0.865375,0.685743,32.785604,0.685743,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:05.478334+00:00,114,1.0,jab,right45_02,53.5247,70.0000,False,0.863638,0.697719,33.130861,0.697719,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:06.074519+00:00,115,1.0,jab,right45,53.2390,70.0000,False,0.967481,0.661407,47.237666,0.661407,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:06.672986+00:00,116,1.0,jab,right45,53.2921,70.0000,False,0.966243,0.658686,47.458185,0.658686,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:07.264628+00:00,117,1.0,jab,right45,53.2348,70.0000,False,0.965441,0.659281,47.506935,0.659281,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:07.867809+00:00,118,1.0,jab,right45,53.1301,70.0000,False,0.965630,0.661677,47.464303,0.661677,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:08.468869+00:00,119,1.0,jab,right45_02,53.4838,70.0000,False,0.863114,0.698952,33.023331,0.698952,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:09.169925+00:00,120,1.0,jab,right45_02,54.0562,70.0000,False,0.864660,0.689004,32.850694,0.689004,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:09.954859+00:00,121,1.0,jab,right45_02,54.4761,70.0000,False,0.865483,0.680994,32.832465,0.680994,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:10.690560+00:00,122,1.0,jab,right45_02,54.5826,70.0000,False,0.865610,0.677752,33.040716,0.677752,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:11.395454+00:00,123,1.0,jab,right45_02,54.5015,70.0000,False,0.865293,0.677740,33.315024,0.677740,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:12.133219+00:00,124,1.0,jab,right45_02,54.3046,70.0000,False,0.865149,0.679959,33.615445,0.679959,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:12.905303+00:00,125,1.0,jab,right45_02,54.3238,70.0000,False,0.865847,0.678820,33.794921,0.678820,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:13.668965+00:00,126,1.0,jab,right45_02,54.3619,70.0000,False,0.866160,0.677690,33.880933,0.677691,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:14.429639+00:00,127,1.0,jab,right45_02,54.4691,70.0000,False,0.866325,0.675594,33.882804,0.675594,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:15.155822+00:00,128,1.0,jab,right45_02,54.5909,70.0000,False,0.866824,0.673361,33.877554,0.673361,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:15.869116+00:00,129,1.0,jab,right45_02,54.7743,70.0000,False,0.867569,0.670003,33.868937,0.670003,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:16.577589+00:00,130,1.0,jab,right45_02,54.9832,70.0000,False,0.868378,0.666506,33.797307,0.666506,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:17.265013+00:00,131,1.0,jab,right45_02,55.2043,70.0000,False,0.869252,0.663197,33.651867,0.663197,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:17.951768+00:00,132,1.0,jab,right45_02,55.3744,70.0000,False,0.869613,0.660356,33.573599,0.660356,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:18.637528+00:00,133,1.0,jab,right45_02,55.4427,70.0000,False,0.869873,0.659218,33.549128,0.659218,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:19.383302+00:00,134,1.0,jab,right45_02,55.5157,70.0000,False,0.870104,0.657980,33.523534,0.657980,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:20.087660+00:00,135,1.0,jab,right45_02,55.5390,70.0000,False,0.870208,0.657739,33.489690,0.657739,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:20.865623+00:00,136,1.0,jab,right45_02,55.5902,70.0000,False,0.870315,0.657480,33.358830,0.657480,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:21.615631+00:00,137,1.0,jab,right45_02,55.6556,70.0000,False,0.870396,0.657221,33.174927,0.657221,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:22.357447+00:00,138,1.0,jab,right45_02,55.7563,70.0000,False,0.870584,0.655962,33.050805,0.655962,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:23.056656+00:00,139,1.0,jab,right45_02,55.8314,70.0000,False,0.870676,0.654740,33.006312,0.654740,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:23.790436+00:00,140,1.0,jab,right45_02,55.8757,70.0000,False,0.870890,0.653895,33.012398,0.653896,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:24.546634+00:00,141,1.0,jab,right45_02,55.9247,70.0000,False,0.871180,0.653140,32.990203,0.653140,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:25.268537+00:00,142,1.0,jab,right45_02,56.0454,70.0000,False,0.871489,0.650885,32.981092,0.650885,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:25.954002+00:00,143,1.0,jab,right45_02,56.1172,70.0000,False,0.871477,0.649298,33.007445,0.649298,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:26.645453+00:00,144,1.0,jab,right45_02,56.3116,70.0000,False,0.871999,0.645197,33.078604,0.645197,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:27.343851+00:00,145,1.0,jab,right45_02,56.6279,70.0000,False,0.872818,0.640068,32.915039,0.640068,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:28.090199+00:00,146,1.0,jab,right45_02,57.1755,70.0000,False,0.874288,0.632500,32.398297,0.632500,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:28.851780+00:00,147,1.0,jab,right45_02,57.7437,70.0000,False,0.876228,0.623822,32.037174,0.623822,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:29.690165+00:00,148,1.0,jab,right45_02,58.3804,70.0000,False,0.878215,0.614409,31.564551,0.614409,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:30.406110+00:00,149,1.0,jab,right45_02,58.8905,70.0000,False,0.879370,0.608026,30.949920,0.608026,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:31.127684+00:00,150,1.0,jab,right45_02,59.5526,70.0000,False,0.880645,0.603431,29.473870,0.603431,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:31.833167+00:00,151,1.0,jab,right45_02,60.6860,70.0000,False,0.882028,0.597356,26.574042,0.597356,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:32.549244+00:00,152,1.0,jab,right45_02,61.9273,70.0000,False,0.882911,0.594365,22.699283,0.594365,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:33.254741+00:00,153,1.0,jab,right45_02,63.3062,70.0000,False,0.884001,0.591575,18.306334,0.591575,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:33.946713+00:00,154,1.0,jab,right45_02,64.0903,70.0000,False,0.885657,0.588277,16.181411,0.588277,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:34.718605+00:00,155,1.0,jab,right45_02,64.9406,70.0000,False,0.886496,0.586581,13.478447,0.586581,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:35.431151+00:00,156,1.0,jab,right45_02,63.7405,70.0000,False,0.887232,0.584716,18.180899,0.584716,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:36.126587+00:00,157,1.0,jab,right45_02,61.8472,70.0000,False,0.887558,0.584169,25.115788,0.584169,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:36.848448+00:00,158,1.0,jab,right45_02,60.2786,70.0000,False,0.887552,0.583797,30.829314,0.583797,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:37.583823+00:00,159,1.0,jab,right45_02,59.1057,70.0000,False,0.887623,0.584394,34.948961,0.584394,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:38.313537+00:00,160,1.0,jab,right45_02,58.2032,70.0000,False,0.887571,0.584680,38.143135,0.584680,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:39.036020+00:00,161,1.0,jab,right45_02,57.3919,70.0000,False,0.886222,0.588292,40.328710,0.588292,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:39.796489+00:00,162,1.0,jab,right45_02,56.6598,70.0000,False,0.884386,0.592982,42.004326,0.592982,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:40.517077+00:00,163,1.0,jab,right45_02,56.1668,70.0000,False,0.882647,0.597378,42.878328,0.597378,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:41.226125+00:00,164,1.0,jab,right45_02,55.9054,70.0000,False,0.881455,0.600581,43.167597,0.600581,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:41.931626+00:00,165,1.0,jab,right45_02,55.7583,70.0000,False,0.880844,0.602634,43.289105,0.602634,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:42.639073+00:00,166,1.0,jab,right45_02,55.6299,70.0000,False,0.880040,0.605118,43.253602,0.605118,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:43.369542+00:00,167,1.0,jab,right45,51.4557,70.0000,False,0.932611,0.877451,26.514030,0.877451,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
